ID,split duration,dept
STT_TT00470,00:13:09.568,STT_TT
STT_TT00471,00:15:15.968,STT_TT
STT_TT00472,00:12:09.312,STT_TT
STT_TT00473,00:11:52.960,STT_TT
STT_TT00474,00:07:24.256,STT_TT
STT_TT00475,00:07:31.008,STT_TT
STT_TT00476,00:07:44.128,STT_TT
STT_TT00477,00:08:14.444,STT_TT
STT_TT00478,00:08:57.248,STT_TT
STT_TT00479,00:09:20.992,STT_TT
STT_TT00480,00:08:51.102,STT_TT
STT_TT00481,00:14:19.424,STT_TT
STT_TT00482,00:07:07.200,STT_TT
STT_TT00483,00:09:30.436,STT_TT
STT_TT00484,00:15:31.084,STT_TT
STT_TT00485,00:09:47.065,STT_TT
STT_TT00486,00:08:42.656,STT_TT
STT_TT00487,00:09:41.421,STT_TT
STT_TT00488,00:09:33.808,STT_TT
STT_TT00489,00:08:48.448,STT_TT
STT_TT00490,00:09:11.775,STT_TT
STT_TT00491,00:07:11.200,STT_TT
STT_TT00492,00:08:13.197,STT_TT
STT_TT00493,00:08:38.834,STT_TT
STT_TT00494,00:10:20.045,STT_TT
STT_TT00495,00:06:07.520,STT_TT
STT_TT00496,00:07:06.432,STT_TT
STT_TT00497,00:08:25.760,STT_TT
STT_TT00498,00:08:44.523,STT_TT
STT_TT00499,00:07:36.533,STT_TT
STT_TT00500,00:06:53.408,STT_TT
STT_TT00501,00:06:22.813,STT_TT
STT_TT00502,00:06:41.037,STT_TT
STT_TT00503,00:07:26.074,STT_TT
STT_TT00504,00:07:47.784,STT_TT
STT_TT00505,00:31:42.701,STT_TT
STT_TT00506,00:33:03.319,STT_TT
STT_TT00507,00:37:48.475,STT_TT
STT_TT00508,00:33:06.505,STT_TT
STT_TT00509,00:55:09.693,STT_TT
STT_TT00510,00:32:02.421,STT_TT
STT_TT00511,00:43:01.270,STT_TT
STT_TT00512,00:36:23.476,STT_TT
STT_TT00513,00:48:09.921,STT_TT
STT_TT00514,00:45:15.792,STT_TT
STT_TT00515,00:41:19.411,STT_TT
STT_TT00516,00:43:18.368,STT_TT
STT_TT00517,00:35:35.989,STT_TT
STT_TT00518,00:42:17.284,STT_TT
STT_TT00519,00:51:29.628,STT_TT
STT_TT00520,00:39:32.456,STT_TT
STT_TT00521,00:43:09.938,STT_TT
STT_TT00522,00:40:05.226,STT_TT
STT_TT00523,00:47:59.520,STT_TT
STT_TT00524,00:30:30.028,STT_TT
STT_TT00525,00:41:28.287,STT_TT
STT_TT00526,00:36:27.498,STT_TT
STT_TT00527,00:42:27.063,STT_TT
STT_TT00528,00:41:20.738,STT_TT
STT_TT00529,00:39:03.856,STT_TT
STT_TT00530,00:39:48.649,STT_TT
