ID,split duration,dept
STT_NS0157,00:04:07.467,STT_NS
STT_NS0158,00:05:23.131,STT_NS
STT_NS0159,00:04:38.443,STT_NS
STT_NS0160,00:05:56.430,STT_NS
STT_NS0161,00:20:23.153,STT_NS
STT_NS0162,00:21:40.112,STT_NS
STT_NS0163,00:23:56.690,STT_NS
STT_NS0164,00:25:10.482,STT_NS
STT_NS0165,00:22:30.020,STT_NS
STT_NS0166,00:26:25.493,STT_NS
STT_NS0167,00:26:18.170,STT_NS
STT_NS0168,00:23:37.045,STT_NS
STT_NS0169,00:26:33.011,STT_NS
STT_NS0170,00:22:10.714,STT_NS
STT_NS0171,00:27:28.426,STT_NS
STT_NS0172,00:26:54.661,STT_NS
STT_NS0173,00:26:58.168,STT_NS
STT_NS0174,00:23:55.270,STT_NS
STT_NS0175,00:26:53.448,STT_NS
STT_NS0176,00:27:19.056,STT_NS
STT_NS0177,00:29:10.564,STT_NS
STT_NS0178,00:25:49.893,STT_NS
STT_NS0179,00:25:31.372,STT_NS
STT_NS0180,00:22:18.764,STT_NS
STT_NS0181,00:05:17.866,STT_NS
STT_NS0182,00:04:14.270,STT_NS
STT_NS0183,00:16:06.813,STT_NS
STT_NS0184,00:15:56.771,STT_NS
STT_NS0185,00:15:03.402,STT_NS
STT_NS0186,00:16:28.492,STT_NS
STT_NS0187,00:12:59.852,STT_NS
STT_NS0188,00:12:52.075,STT_NS
STT_NS0189,00:11:04.277,STT_NS
STT_NS0190,00:08:38.172,STT_NS
STT_NS0191,00:11:23.782,STT_NS
STT_NS0192,00:08:58.949,STT_NS
STT_NS0193,00:12:06.570,STT_NS
STT_NS0194,00:14:38.192,STT_NS
STT_NS0195,00:12:06.297,STT_NS
STT_NS0196,00:12:44.179,STT_NS
STT_NS0197,00:12:51.748,STT_NS
STT_NS0198,00:11:26.229,STT_NS
STT_NS0199,00:12:40.712,STT_NS
STT_NS0200,00:25:25.780,STT_NS
STT_NS0201,00:23:20.019,STT_NS
STT_NS0202,00:19:47.072,STT_NS
STT_NS0203,00:28:39.007,STT_NS
STT_NS0204,00:12:42.582,STT_NS
STT_NS0205,00:28:15.904,STT_NS
STT_NS0206,00:04:13.238,STT_NS
STT_NS0207,00:03:55.869,STT_NS
STT_NS0208,00:05:34.298,STT_NS
STT_NS0209,00:05:07.992,STT_NS
STT_NS0210,00:07:27.103,STT_NS
STT_NS0211,00:07:56.189,STT_NS
STT_NS0212,00:08:10.689,STT_NS
STT_NS0213,00:10:19.820,STT_NS
STT_NS0214,00:07:36.969,STT_NS
STT_NS0215,00:09:18.157,STT_NS
STT_NS0216,00:06:41.806,STT_NS
STT_NS0217,00:07:58.828,STT_NS
STT_NS0218,00:09:14.811,STT_NS
STT_NS0219,00:04:19.202,STT_NS
STT_NS0220,00:07:53.048,STT_NS
STT_NS0221,00:12:02.978,STT_NS
STT_NS0222,00:06:39.455,STT_NS
STT_NS_M0001,00:21:24.411,STT_NS
STT_NS_M0002,00:21:54.848,STT_NS
STT_NS_M0003,00:22:01.739,STT_NS
STT_NS_M0004,00:20:49.793,STT_NS
STT_NS_M0005,00:22:58.503,STT_NS
STT_NS_M0006,00:25:10.178,STT_NS
STT_NS_M0007,00:26:55.894,STT_NS
STT_NS_M0008,00:25:31.199,STT_NS
STT_NS_M0009,00:25:49.971,STT_NS
STT_NS_M0010,00:20:27.322,STT_NS
STT_NS_M0011,00:23:53.972,STT_NS
STT_NS_M0012,00:51:55.090,STT_NS
STT_NS_M0013,00:25:40.822,STT_NS
STT_NS_M0014,00:56:27.368,STT_NS
STT_NS_M0015,00:24:56.805,STT_NS
STT_NS_M0016,00:26:50.401,STT_NS
STT_NS_M0017,00:36:50.544,STT_NS
STT_NS_M0018,00:24:36.526,STT_NS
STT_NS_M0019,00:25:07.896,STT_NS
STT_NS_M0020,00:24:32.003,STT_NS
STT_NS_M0021,00:54:24.434,STT_NS
STT_NS_M0022,00:24:17.901,STT_NS
STT_NS_M0023,00:24:16.870,STT_NS
STT_NS_M0024,00:37:37.150,STT_NS
STT_NS_M0025,00:56:02.271,STT_NS
STT_NS_M0026,00:44:28.200,STT_NS
STT_NS_M0027,00:46:43.362,STT_NS
STT_NS_M0028,00:55:09.808,STT_NS
STT_NS_M0029,00:52:00.513,STT_NS
STT_NS_M0030,00:57:21.507,STT_NS
STT_NS_M0031,00:21:16.480,STT_NS
STT_NS_M0032,00:57:02.682,STT_NS
STT_NS_M0033,00:55:18.474,STT_NS
STT_NS_M0034,00:56:21.053,STT_NS
STT_NS_M0035,00:54:00.578,STT_NS
STT_NS_M0046,00:41:43.332,STT_NS
STT_NS_M0047,00:26:23.741,STT_NS
STT_NS_M0048,00:27:08.605,STT_NS
STT_NS_M0049,00:22:17.557,STT_NS
STT_NS_M0050,00:29:47.889,STT_NS
STT_NS_M0051,00:28:49.346,STT_NS
STT_NS_M0052,00:28:56.246,STT_NS
STT_NS_M0053,00:59:20.136,STT_NS
STT_NS_M0054,00:42:12.915,STT_NS
STT_NS_M0055,00:39:27.494,STT_NS
STT_NS_M0056,00:39:50.764,STT_NS
STT_NS_M0057,00:29:08.687,STT_NS
STT_NS_M0058,00:40:00.082,STT_NS
STT_NS_M0059,00:28:56.693,STT_NS
STT_NS_M0060,00:57:24.050,STT_NS
STT_NS_M0061,00:30:36.035,STT_NS
STT_NS_M0062,00:41:20.983,STT_NS
STT_NS_M0063,00:29:43.877,STT_NS
STT_NS_M0064,00:58:06.749,STT_NS
STT_NS_M0065,00:56:17.875,STT_NS
STT_NS_M0066,00:52:49.465,STT_NS
STT_NS_M0067,00:53:03.864,STT_NS
STT_NS_M0068,00:51:34.177,STT_NS
STT_NS_M0070,00:39:02.280,STT_NS
STT_NS_M0071,00:12:48.154,STT_NS
STT_NS_M0072,00:56:29.322,STT_NS
STT_NS_M0073,00:27:37.123,STT_NS
STT_NS_M0074,00:25:02.052,STT_NS
STT_NS_M0181,00:16:57.147,STT_NS
STT_NS_M0182,00:10:23.096,STT_NS
STT_NS_M0183,00:10:45.669,STT_NS
STT_NS_M0184,00:08:22.872,STT_NS
STT_NS_M0185,00:25:23.022,STT_NS
STT_NS_M0186,00:13:19.955,STT_NS
STT_NS_M0187,00:08:45.565,STT_NS
STT_NS_M0188,00:10:14.903,STT_NS
STT_NS_M0189,00:13:30.121,STT_NS
STT_NS_M0190,00:11:52.379,STT_NS
STT_NS_M0191,00:07:22.550,STT_NS
STT_NS_M0192,00:25:16.258,STT_NS
STT_NS_M0193,00:27:08.593,STT_NS
STT_NS_M0194,00:26:29.277,STT_NS
STT_NS_M0195,00:46:11.155,STT_NS
STT_NS_M0196,00:27:19.717,STT_NS
STT_NS_M0197,00:08:39.684,STT_NS
STT_NS_M0198,00:18:04.113,STT_NS
STT_NS_M0199,00:52:09.370,STT_NS
STT_NS_M0200,00:58:40.265,STT_NS
STT_NS_M0201,00:41:01.266,STT_NS
STT_NS_M0202,00:36:48.184,STT_NS
STT_NS_M0203,00:37:47.806,STT_NS
STT_NS_M0204,00:13:33.220,STT_NS
STT_NS_M0205,00:23:29.077,STT_NS
STT_NS_M0206,00:26:35.634,STT_NS
STT_NS_M0207,00:12:49.021,STT_NS
STT_NS_M0208,00:06:48.129,STT_NS
STT_NS_M0209,00:07:16.803,STT_NS
STT_NS_M0210,00:09:33.730,STT_NS
STT_NS_M0211,00:05:10.324,STT_NS
STT_NS_M0212,00:06:03.915,STT_NS
STT_NS_M0213,00:07:21.627,STT_NS
STT_NS_M0214,00:14:13.750,STT_NS
STT_NS_M0215,00:10:34.724,STT_NS
STT_NS_M0216,00:13:39.096,STT_NS
STT_NS_M0217,00:19:47.225,STT_NS
STT_NS_M0218,00:12:17.329,STT_NS
STT_NS_M0219,00:23:06.155,STT_NS
STT_NS_M0220,00:10:00.269,STT_NS
STT_NS_M0221,00:39:35.019,STT_NS
STT_NS_M0222,00:36:47.145,STT_NS
STT_NS_M0223,00:39:33.090,STT_NS
STT_NS_M0224,00:42:45.304,STT_NS
STT_NS_M0225,00:44:09.274,STT_NS
STT_NS_M0226,00:46:43.836,STT_NS
STT_NS_M0227,00:44:59.732,STT_NS
STT_NS_M0228,00:46:49.340,STT_NS
STT_NS_M0229,00:41:15.229,STT_NS
STT_NS_M0230,00:56:59.029,STT_NS
STT_NS_M0231,00:49:47.901,STT_NS
STT_NS_M0232,00:26:01.680,STT_NS
STT_NS_M0233,00:11:51.286,STT_NS
STT_NS_M0234,00:11:51.286,STT_NS
STT_NS_M0235,00:14:27.517,STT_NS
STT_NS_M0236,00:16:02.216,STT_NS
STT_NS_M0237,00:37:11.897,STT_NS
STT_NS_M0238,00:33:44.312,STT_NS
STT_NS_M0239,00:25:51.614,STT_NS
STT_NS_M0240,00:14:11.370,STT_NS
STT_NS_M0241,00:11:03.674,STT_NS
STT_NS_M0242,00:12:00.418,STT_NS
STT_NS_M0243,00:18:34.374,STT_NS
STT_NS_M0244,00:16:57.420,STT_NS
STT_NS_M0245,00:16:54.800,STT_NS
STT_NS_M0246,00:17:32.326,STT_NS
STT_NS_M0247,00:13:54.256,STT_NS
STT_NS_M0248,00:12:31.178,STT_NS
STT_NS_M0249,00:09:33.740,STT_NS
STT_NS_M0250,00:13:11.479,STT_NS
STT_NS_M0251,00:07:31.960,STT_NS
STT_NS_M0252,00:13:32.574,STT_NS
STT_NS_M0253,00:13:17.030,STT_NS
STT_NS_M0254,00:11:46.538,STT_NS
STT_NS_M0255,00:14:17.392,STT_NS
STT_NS_M0256,00:12:16.982,STT_NS
STT_NS_M0257,00:15:06.046,STT_NS
STT_NS_M0258,00:17:46.018,STT_NS
STT_NS_M0259,00:18:36.366,STT_NS
STT_NS_M0260,00:19:44.354,STT_NS
STT_NS_M0261,00:18:20.513,STT_NS
STT_NS_M0262,00:19:48.506,STT_NS
STT_NS_M0263,00:20:07.104,STT_NS
STT_NS_M0264,00:19:40.673,STT_NS
STT_NS_M0265,00:18:50.827,STT_NS
STT_NS_M0266,00:21:06.504,STT_NS
STT_NS_M0267,00:19:58.186,STT_NS
STT_NS_M0268,00:18:39.884,STT_NS
STT_NS_M0269,00:20:21.813,STT_NS
STT_NS_M0270,00:17:34.946,STT_NS
STT_NS_M0271,00:19:58.523,STT_NS
STT_NS_M0272,00:17:42.544,STT_NS
STT_NS_M0273,00:19:43.101,STT_NS
STT_NS_M0274,00:18:47.752,STT_NS
STT_NS_M0275,00:20:03.789,STT_NS
STT_NS_M0276,00:20:02.458,STT_NS
STT_NS_M0277,00:19:06.440,STT_NS
STT_NS_M0278,00:17:11.312,STT_NS
STT_NS_M0279,00:16:52.616,STT_NS
STT_NS_M0280,00:15:33.720,STT_NS
STT_NS_M0281,00:16:11.179,STT_NS
STT_NS_M0282,00:19:08.789,STT_NS
STT_NS_M0283,00:20:19.405,STT_NS
STT_NS_M0284,00:17:28.612,STT_NS
STT_NS_M0285,00:22:33.641,STT_NS
STT_NS_M0286,00:15:06.024,STT_NS
STT_NS_M0287,00:14:12.381,STT_NS
STT_NS_M0288,00:17:00.996,STT_NS
STT_NS_M0289,00:33:46.418,STT_NS
STT_NS_M0290,00:13:33.708,STT_NS
STT_NS_M0291,00:30:40.308,STT_NS
STT_NS_M0292,00:16:36.473,STT_NS
STT_NS_M0293,00:22:32.215,STT_NS
STT_NS_M0294,00:14:04.867,STT_NS
STT_NS_M0295,00:13:01.026,STT_NS
STT_NS_M0296,00:29:34.473,STT_NS
STT_NS_M0297,00:06:32.138,STT_NS
STT_NS_M0298,00:15:09.226,STT_NS
STT_NS_M0299,00:23:30.711,STT_NS
STT_NS_M0300,00:09:40.304,STT_NS
STT_NS_M0301,00:13:51.672,STT_NS
STT_NS_M0302,00:12:01.535,STT_NS
STT_NS_M0303,00:14:13.345,STT_NS
STT_NS_M0304,00:12:20.155,STT_NS
STT_NS_M0305,00:23:51.119,STT_NS
STT_NS_M0306,00:12:36.755,STT_NS
STT_NS_M0307,00:37:32.902,STT_NS
STT_NS_M0308,00:50:53.696,STT_NS
STT_NS_M0309,00:53:00.184,STT_NS
STT_NS_M0310,00:55:56.548,STT_NS
STT_NS_M0311,01:04:50.015,STT_NS
STT_NS_M0312,00:26:49.568,STT_NS
STT_NS_M0313,00:35:43.689,STT_NS
STT_NS_M0314,00:36:19.660,STT_NS
STT_NS_M0315,00:36:46.549,STT_NS
STT_NS_M0316,00:32:47.254,STT_NS
STT_NS_M0317,00:35:55.384,STT_NS
STT_NS_M0318,00:21:22.854,STT_NS
STT_NS_M0319,00:19:33.977,STT_NS
STT_NS_M0320,00:39:08.326,STT_NS
STT_NS_M0321,00:34:43.789,STT_NS
STT_NS_M0322,00:35:59.459,STT_NS
STT_NS_M0323,00:36:02.078,STT_NS
STT_NS_M0324,00:19:29.359,STT_NS
STT_NS_M0325,00:17:51.929,STT_NS
STT_NS_M0326,00:19:00.661,STT_NS
STT_NS_M0327,00:18:02.021,STT_NS
STT_NS_M0328,00:20:16.200,STT_NS
STT_NS_M0329,00:41:25.676,STT_NS
STT_NS_M0330,00:16:51.401,STT_NS
STT_NS_M0331,00:18:48.086,STT_NS
STT_NS_M0332,00:20:06.973,STT_NS
STT_NS_M0333,00:19:19.180,STT_NS
STT_NS_M0334,00:39:01.800,STT_NS
STT_NS_M0335,00:19:36.410,STT_NS
STT_NS_M0336,00:29:16.511,STT_NS
STT_NS_M0337,00:40:16.419,STT_NS
STT_NS_M0338,00:16:12.126,STT_NS
STT_NS_M0339,00:41:32.496,STT_NS
STT_NS_M0340,00:28:31.834,STT_NS
STT_NS_M0341,00:16:45.049,STT_NS
STT_NS_M0342,00:39:43.106,STT_NS
STT_NS_M0343,00:47:43.442,STT_NS
STT_NS_M0344,00:32:06.691,STT_NS
STT_NS_M0345,00:13:53.796,STT_NS
STT_NS_M0346,00:44:57.384,STT_NS
STT_NS_M0347,00:16:36.012,STT_NS
STT_NS_M0348,00:17:20.609,STT_NS
STT_NS_M0349,00:14:02.224,STT_NS
STT_NS_M0350,00:06:38.122,STT_NS
STT_NS_M0351,00:05:36.168,STT_NS
STT_NS_M0352,00:19:50.337,STT_NS
STT_NS_M0353,00:10:45.164,STT_NS
STT_NS_M0354,00:05:23.734,STT_NS
STT_NS_M0355,00:11:51.573,STT_NS
STT_NS_M0356,00:19:52.796,STT_NS
STT_NS_M0357,00:23:11.214,STT_NS
STT_NS_M0358,00:14:28.689,STT_NS
STT_NS_M0359,00:18:14.402,STT_NS
STT_NS_M0360,00:15:30.705,STT_NS
STT_NS_M0361,00:22:20.859,STT_NS
STT_NS_M0362,00:21:02.758,STT_NS
STT_NS_M0363,00:17:55.167,STT_NS
STT_NS_M0364,00:17:03.085,STT_NS
STT_NS_M0365,00:18:46.770,STT_NS
STT_NS_M0366,00:37:03.762,STT_NS
STT_NS_M0367,00:33:05.871,STT_NS
STT_NS_M0368,00:35:15.154,STT_NS
STT_NS_M0376,00:21:37.169,STT_NS
STT_NS_M0400,00:12:08.453,STT_NS
STT_NS_M0403,00:14:23.034,STT_NS
STT_NS_M0408,00:40:07.924,STT_NS
STT_NS_M0409,00:37:47.176,STT_NS
STT_NS_M0410,00:39:31.600,STT_NS
STT_NS_M0411,00:59:25.085,STT_NS
STT_NS_M0412,01:10:02.124,STT_NS
STT_NS_M0413,00:05:29.230,STT_NS
STT_NS_M0414,00:39:52.952,STT_NS
STT_NS_M0415,00:06:42.708,STT_NS
STT_NS_M0416,00:10:15.471,STT_NS
STT_NS_M0417,00:04:30.544,STT_NS
STT_NS_M0418,00:12:33.905,STT_NS
STT_NS_M0419,00:06:50.972,STT_NS
STT_NS_M0420,00:10:52.248,STT_NS
STT_NS_M0421,00:07:12.499,STT_NS
STT_NS_M0422,00:12:44.084,STT_NS
STT_NS_M0423,00:14:17.104,STT_NS
STT_NS_M0424,00:08:54.035,STT_NS
STT_NS_M0425,00:13:21.397,STT_NS
STT_NS_M0426,00:11:12.510,STT_NS
STT_NS_M0427,00:19:12.467,STT_NS
STT_NS_M0428,00:08:09.244,STT_NS
STT_NS_M0429,00:27:14.075,STT_NS
STT_NS_M0430,00:16:26.927,STT_NS
STT_NS_M0431,00:16:52.193,STT_NS
STT_NS_M0432,00:16:56.812,STT_NS
STT_NS_M0433,00:14:07.559,STT_NS
STT_NS_M0434,00:21:36.839,STT_NS
STT_NS_M0435,00:07:38.292,STT_NS
STT_NS_M0436,00:11:32.685,STT_NS
STT_NS_M0437,00:13:02.526,STT_NS
STT_NS_M0438,00:19:06.296,STT_NS
STT_NS_M0439,00:16:23.248,STT_NS
STT_NS_M0440,00:10:40.494,STT_NS
STT_NS_M0441,00:05:04.458,STT_NS
STT_NS_M0442,00:15:57.493,STT_NS
STT_NS_M0443,00:09:28.447,STT_NS
STT_NS_M0444,00:12:23.970,STT_NS
STT_NS_M0445,00:10:09.297,STT_NS
STT_NS_M0446,00:25:36.909,STT_NS
STT_NS_M0447,00:26:23.502,STT_NS
STT_NS_M0448,00:12:20.089,STT_NS
STT_NS_M0449,00:26:52.299,STT_NS
STT_NS_M0450,00:30:25.617,STT_NS
STT_NS_M0451,00:22:20.120,STT_NS
STT_NS_M0452,00:45:09.711,STT_NS
STT_NS_M0453,00:44:47.944,STT_NS
STT_NS_M0454,00:45:29.623,STT_NS
STT_NS_M0455,00:37:30.503,STT_NS
STT_NS_M0456,00:27:49.970,STT_NS
STT_NS_M0457,00:40:11.065,STT_NS
STT_NS_M0458,00:45:45.216,STT_NS
STT_NS_M0459,00:43:59.273,STT_NS
STT_NS_M0460,00:31:43.959,STT_NS
STT_NS_M0461,00:41:57.580,STT_NS
STT_NS_M0462,00:14:02.001,STT_NS
STT_NS_M0463,00:11:37.799,STT_NS
STT_NS_M0464,00:12:19.565,STT_NS
STT_NS_M0465,00:19:06.116,STT_NS
STT_NS_M0466,00:20:13.100,STT_NS
STT_NS_M0467,00:19:51.262,STT_NS
STT_NS_M0468,00:18:52.278,STT_NS
STT_NS_M0469,00:23:29.324,STT_NS
STT_NS_M0470,00:21:19.126,STT_NS
STT_NS_M0471,00:18:26.430,STT_NS
STT_NS_M0472,00:19:05.480,STT_NS
STT_NS_M0473,00:21:48.209,STT_NS
STT_NS_M0474,00:15:05.204,STT_NS
STT_NS_M0475,00:17:54.293,STT_NS
STT_NS_M0476,00:18:40.486,STT_NS
STT_NS_M0477,00:18:50.994,STT_NS
STT_NS_M0478,00:47:17.167,STT_NS
STT_NS_M0479,01:02:39.658,STT_NS
STT_NS_M0480,00:32:10.951,STT_NS
STT_NS_M0481,00:27:46.646,STT_NS
STT_NS_M0482,00:34:47.726,STT_NS
STT_NS_M0483,00:25:54.300,STT_NS
STT_NS_M0484,00:34:22.029,STT_NS
STT_NS_M0485,00:29:22.977,STT_NS
STT_NS_M0486,00:29:22.977,STT_NS
STT_NS_M0487,00:57:28.009,STT_NS
STT_NS_M0488,00:31:20.695,STT_NS
STT_NS_M0489,01:01:28.780,STT_NS
STT_NS_M0490,00:58:38.564,STT_NS
STT_NS_M0491,00:57:31.424,STT_NS
STT_NS_M0492,00:57:31.424,STT_NS
STT_NS_M0493,00:40:11.361,STT_NS
STT_NS_M0494,00:50:42.189,STT_NS
STT_NS_M0495,00:13:31.189,STT_NS
STT_NS_M0496,00:44:32.823,STT_NS
STT_NS_M0497,00:10:13.073,STT_NS
STT_NS_M0498,00:29:13.427,STT_NS
STT_NS_M0499,00:23:01.269,STT_NS
STT_NS_M0500,00:24:02.158,STT_NS
STT_NS_M0501,00:11:15.035,STT_NS
STT_NS_M0502,00:14:13.547,STT_NS
STT_NS_M0503,00:22:21.922,STT_NS
STT_NS_M0504,00:06:54.778,STT_NS
STT_NS_M0505,00:15:34.153,STT_NS
STT_NS_M0506,00:23:31.378,STT_NS
STT_NS_M0507,00:21:34.634,STT_NS
STT_NS_M0508,00:38:58.730,STT_NS
STT_NS_M0509,00:22:11.006,STT_NS
STT_NS_M0510,00:45:46.578,STT_NS
STT_NS_M0511,00:15:04.098,STT_NS
STT_NS_M0512,00:50:45.239,STT_NS
STT_NS_M0513,00:10:27.229,STT_NS
STT_NS_M0514,00:13:08.937,STT_NS
STT_NS_M0515,00:41:03.329,STT_NS
STT_NS_M0516,00:21:40.077,STT_NS
STT_NS_M0517,00:24:42.869,STT_NS
STT_NS_M0518,00:15:03.265,STT_NS
STT_NS_M0519,00:24:51.665,STT_NS
STT_NS_M0520,00:48:04.609,STT_NS
STT_NS_M0521,00:09:58.605,STT_NS
