ID,split duration,dept
STT_NW0156,00:18:15.976,STT_NW
STT_NW0158,00:44:35.371,STT_NW
STT_NW0159,00:07:46.029,STT_NW
STT_NW0160,00:57:50.996,STT_NW
STT_NW0161,00:14:35.721,STT_NW
STT_NW0162,00:15:21.468,STT_NW
STT_NW0163,00:17:55.336,STT_NW
STT_NW0164,00:20:06.305,STT_NW
STT_NW0165,00:21:52.113,STT_NW
STT_NW0166,00:15:13.435,STT_NW
STT_NW0167,00:15:38.389,STT_NW
STT_NW0168,00:20:45.191,STT_NW
STT_NW0169,00:04:56.193,STT_NW
STT_NW0170,00:04:47.472,STT_NW
STT_NW0171,00:20:11.459,STT_NW
STT_NW0172,00:17:08.004,STT_NW
STT_NW0173,00:15:48.185,STT_NW
STT_NW0174,00:16:46.227,STT_NW
STT_NW0175,00:17:24.362,STT_NW
STT_NW0176,00:19:10.559,STT_NW
STT_NW0177,00:18:31.738,STT_NW
STT_NW0178,00:21:37.952,STT_NW
STT_NW0179,00:33:34.109,STT_NW
STT_NW0180,00:06:44.257,STT_NW
STT_NW0181,00:21:19.169,STT_NW
STT_NW0182,00:18:27.061,STT_NW
STT_NW0183,00:12:26.672,STT_NW
STT_NW0184,00:13:11.312,STT_NW
STT_NW0185,00:11:18.414,STT_NW
STT_NW0186,00:12:51.184,STT_NW
STT_NW0187,00:11:00.767,STT_NW
STT_NW0188,00:14:58.142,STT_NW
STT_NW0189,00:19:09.437,STT_NW
STT_NW0190,00:15:38.417,STT_NW
STT_NW0191,00:11:33.540,STT_NW
STT_NW0192,00:13:52.330,STT_NW
STT_NW0193,00:15:57.980,STT_NW
STT_NW0194,00:14:59.350,STT_NW
STT_NW0195,00:14:53.872,STT_NW
STT_NW0196,00:11:25.823,STT_NW
STT_NW0197,00:12:04.513,STT_NW
STT_NW0198,00:09:57.279,STT_NW
STT_NW0199,00:11:34.671,STT_NW
STT_NW0200,00:05:45.076,STT_NW
STT_NW0255,00:17:42.009,STT_NW
STT_NW0256,00:07:32.414,STT_NW
STT_NW0257,00:03:27.996,STT_NW
STT_NW0258,00:01:55.616,STT_NW
STT_NW0259,00:02:49.392,STT_NW
STT_NW0260,00:03:51.104,STT_NW
STT_NW0261,00:07:14.784,STT_NW
STT_NW0262,00:04:24.704,STT_NW
STT_NW0263,00:04:01.760,STT_NW
STT_NW0264,00:05:26.048,STT_NW
STT_NW0265,00:05:18.816,STT_NW
STT_NW0266,00:06:06.272,STT_NW
STT_NW0267,00:04:52.288,STT_NW
STT_NW0268,00:07:54.254,STT_NW
STT_NW0269,00:05:46.216,STT_NW
STT_NW0270,00:05:40.442,STT_NW
STT_NW0271,00:03:59.276,STT_NW
STT_NW0272,00:05:47.482,STT_NW
STT_NW0273,00:09:37.516,STT_NW
STT_NW0274,00:03:44.104,STT_NW
STT_NW0275,00:08:29.301,STT_NW
STT_NW0276,00:03:51.647,STT_NW
STT_NW0277,00:03:51.647,STT_NW
STT_NW0278,00:04:35.712,STT_NW
STT_NW0279,00:04:27.546,STT_NW
STT_NW0280,00:04:16.672,STT_NW
STT_NW0281,00:05:49.568,STT_NW
STT_NW0282,00:05:27.040,STT_NW
STT_NW0283,00:02:49.728,STT_NW
STT_NW0284,00:03:40.416,STT_NW
STT_NW0285,00:03:24.896,STT_NW
STT_NW0286,00:04:04.404,STT_NW
STT_NW0287,00:10:40.998,STT_NW
STT_NW0288,00:07:16.701,STT_NW
STT_NW0289,00:03:32.780,STT_NW
STT_NW0290,00:12:41.235,STT_NW
STT_NW0291,00:12:31.420,STT_NW
STT_NW0292,00:11:41.779,STT_NW
STT_NW0293,00:20:26.096,STT_NW
STT_NW0294,00:03:23.683,STT_NW
STT_NW0295,00:04:50.644,STT_NW
STT_NW0296,00:13:00.298,STT_NW
STT_NW0297,00:27:39.317,STT_NW
STT_NW0298,00:04:56.733,STT_NW
STT_NW0299,00:22:37.571,STT_NW
STT_NW0300,00:05:58.473,STT_NW
STT_NW0301,00:17:59.970,STT_NW
STT_NW0302,00:03:26.224,STT_NW
STT_NW0303,00:08:21.675,STT_NW
STT_NW0304,00:14:19.944,STT_NW
STT_NW0305,00:07:42.045,STT_NW
STT_NW0306,00:05:22.576,STT_NW
STT_NW0307,00:04:10.080,STT_NW
STT_NW0308,00:24:21.115,STT_NW
STT_NW0309,00:14:18.705,STT_NW
STT_NW0310,00:09:59.451,STT_NW
STT_NW0311,00:13:32.348,STT_NW
STT_NW0312,00:06:18.198,STT_NW
STT_NW0313,00:11:38.599,STT_NW
STT_NW0314,00:08:27.664,STT_NW
STT_NW0315,00:06:46.855,STT_NW
STT_NW0316,00:13:56.660,STT_NW
STT_NW0317,00:03:05.006,STT_NW
STT_NW0318,00:16:56.947,STT_NW
STT_NW0319,00:03:29.939,STT_NW
STT_NW0320,00:03:19.656,STT_NW
STT_NW0321,00:06:04.986,STT_NW
STT_NW0322,00:24:05.174,STT_NW
STT_NW0323,00:20:05.444,STT_NW
STT_NW0324,00:07:42.287,STT_NW
STT_NW0325,00:02:20.704,STT_NW
STT_NW0326,00:05:14.591,STT_NW
STT_NW0327,00:19:36.557,STT_NW
STT_NW0328,00:14:20.693,STT_NW
STT_NW0329,00:19:41.869,STT_NW
STT_NW0330,00:15:15.791,STT_NW
STT_NW0331,00:18:32.652,STT_NW
STT_NW0332,00:19:54.043,STT_NW
STT_NW0333,00:12:15.550,STT_NW
STT_NW0334,00:20:12.693,STT_NW
STT_NW0335,00:16:37.334,STT_NW
STT_NW0336,00:15:54.236,STT_NW
STT_NW0337,00:15:56.176,STT_NW
STT_NW0338,00:03:40.789,STT_NW
STT_NW0339,00:05:13.744,STT_NW
STT_NW0340,00:05:08.449,STT_NW
STT_NW0341,00:03:20.561,STT_NW
STT_NW0342,00:04:19.097,STT_NW
STT_NW0343,00:19:25.789,STT_NW
STT_NW0344,00:21:12.296,STT_NW
STT_NW0345,00:15:55.185,STT_NW
STT_NW0346,00:13:58.610,STT_NW
STT_NW0347,00:03:59.962,STT_NW
STT_NW0348,00:08:08.132,STT_NW
STT_NW0350,00:14:02.214,STT_NW
STT_NW0351,00:06:54.169,STT_NW
STT_NW0352,00:03:00.095,STT_NW
STT_NW0353,00:03:36.512,STT_NW
STT_NW0354,00:05:14.580,STT_NW
STT_NW0356,00:17:17.358,STT_NW
STT_NW0357,00:05:35.873,STT_NW
STT_NW0358,00:06:21.401,STT_NW
STT_NW0359,00:06:08.496,STT_NW
STT_NW0360,00:04:48.652,STT_NW
STT_NW0361,00:08:15.368,STT_NW
STT_NW0362,00:10:14.346,STT_NW
STT_NW0363,00:17:06.310,STT_NW
STT_NW0364,00:17:10.498,STT_NW
STT_NW0365,00:22:24.902,STT_NW
STT_NW0366,00:17:19.799,STT_NW
STT_NW0367,00:14:44.162,STT_NW
STT_NW0368,00:10:49.759,STT_NW
STT_NW0369,00:52:21.926,STT_NW
STT_NW0370,00:18:50.334,STT_NW
STT_NW0371,00:15:04.305,STT_NW
STT_NW0372,00:07:47.040,STT_NW
STT_NW0373,00:19:15.226,STT_NW
STT_NW0376,00:24:09.216,STT_NW
STT_NW0377,00:08:02.702,STT_NW
STT_NW0378,00:17:39.937,STT_NW
STT_NW0380,00:26:39.987,STT_NW
